object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,pair_id,target_altitude_m,output_side_px,actual_linear_scale,synthetic_bbox_x,synthetic_bbox_y,synthetic_bbox_width,synthetic_bbox_height,synthetic_bbox_area,calibrated_transmission,calibration_config_sha256,geometry_image_path,calibrated_image_path
val:24020,val:4909,val,24020,4909,4909.jpg,3840,2160,1,swimmer,1606.0,1074.0,51.0,29.0,1479.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6075,data/raw/seadronessee/odv2/images/val/4909.jpg,train,1684,790,246,2474,1930,val_00024020,80.0,640,0.38004750593824227,310.1187648456057,314.6793349168646,19.382422802850357,11.021377672209026,213.62100191265,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024020.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024020.png
val:24022,val:4909,val,24022,4909,4909.jpg,3840,2160,1,swimmer,1494.0,1201.0,27.0,26.0,702.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6075,data/raw/seadronessee/odv2/images/val/4909.jpg,train,1684,666,372,2350,2056,val_00024022,80.0,640,0.38004750593824227,314.6793349168646,315.05938242280286,10.261282660332542,9.881235154394298,101.39414695245456,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024022.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024022.png
val:24028,val:4911,val,24028,4911,4911.jpg,3840,2160,1,swimmer,1765.0,1062.0,78.0,38.0,2964.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6105,data/raw/seadronessee/odv2/images/val/4911.jpg,train,1684,962,239,2646,1923,val_00024028,80.0,640,0.38004750593824227,305.17814726840857,312.7790973871734,29.643705463182897,14.441805225653207,428.1086204659193,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024028.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024028.png
val:24030,val:4911,val,24030,4911,4911.jpg,3840,2160,1,swimmer,1660.0,1191.0,29.0,26.0,754.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6105,data/raw/seadronessee/odv2/images/val/4911.jpg,train,1684,832,362,2516,2046,val_00024030,80.0,640,0.38004750593824227,314.6793349168646,315.05938242280286,11.021377672209026,9.881235154394298,108.90482450448822,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024030.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024030.png
val:24036,val:4913,val,24036,4913,4913.jpg,3840,2160,1,swimmer,1985.0,1069.0,74.0,39.0,2886.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6135,data/raw/seadronessee/odv2/images/val/4913.jpg,train,1668,1188,254,2856,1922,val_00024036,80.0,640,0.38369304556354916,305.8033573141487,312.7098321342926,28.39328537170264,14.964028776978417,424.8779393751186,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024036.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024036.png
val:24038,val:4913,val,24038,4913,4913.jpg,3840,2160,1,swimmer,1859.0,1190.0,31.0,28.0,868.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6135,data/raw/seadronessee/odv2/images/val/4913.jpg,train,1668,1040,370,2708,2038,val_00024038,80.0,640,0.38369304556354916,314.24460431654677,314.6282973621103,11.894484412470025,10.743405275779377,127.78726658960603,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024038.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024038.png
val:24044,val:4915,val,24044,4915,4915.jpg,3840,2160,1,swimmer,2237.0,1088.0,62.0,37.0,2294.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6165,data/raw/seadronessee/odv2/images/val/4915.jpg,train,1668,1434,272,3102,1940,val_00024044,80.0,640,0.38369304556354916,308.10551558752996,313.0935251798561,23.78896882494005,14.19664268585132,337.7234902725302,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024044.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024044.png
val:24046,val:4915,val,24046,4915,4915.jpg,3840,2160,1,swimmer,2080.0,1187.0,28.0,24.0,672.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6165,data/raw/seadronessee/odv2/images/val/4915.jpg,train,1668,1260,365,2928,2033,val_00024046,80.0,640,0.38369304556354916,314.6282973621103,315.39568345323744,10.743405275779377,9.20863309352518,98.93207735969499,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024046.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024046.png
val:24052,val:4917,val,24052,4917,4917.jpg,3840,2160,1,swimmer,2256.0,1073.0,53.0,30.0,1590.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6195,data/raw/seadronessee/odv2/images/val/4917.jpg,train,1673,1446,252,3119,1925,val_00024052,80.0,640,0.38254632396891813,309.8625224148237,314.07053197848177,20.274955170352662,11.476389719067544,232.68328707159066,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024052.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024052.png
val:24054,val:4917,val,24054,4917,4917.jpg,3840,2160,1,swimmer,2086.0,1178.0,26.0,22.0,572.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6195,data/raw/seadronessee/odv2/images/val/4917.jpg,train,1673,1262,352,2935,2025,val_00024054,80.0,640,0.38254632396891813,315.2181709503885,315.9832635983264,9.94620442319187,8.416019127316199,83.70744666977977,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024054.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024054.png
val:24060,val:4919,val,24060,4919,4919.jpg,3840,2160,1,swimmer,2260.0,1055.0,56.0,35.0,1960.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6225,data/raw/seadronessee/odv2/images/val/4919.jpg,train,1679,1448,233,3127,1912,val_00024060,80.0,640,0.38117927337701013,309.5175699821322,313.32936271590233,21.346039309112566,13.341274568195354,284.7833713663618,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024060.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024060.png
val:24062,val:4919,val,24062,4919,4919.jpg,3840,2160,1,swimmer,2100.0,1163.0,29.0,22.0,638.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6225,data/raw/seadronessee/odv2/images/val/4919.jpg,train,1679,1275,334,2954,2013,val_00024062,80.0,640,0.38117927337701013,314.47290053603336,315.9976176295414,11.054198927933294,8.385944014294223,92.69989333251982,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024062.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024062.png
val:24069,val:4921,val,24069,4921,4921.jpg,3840,2160,1,swimmer,2247.0,1058.0,61.0,42.0,2562.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6255,data/raw/seadronessee/odv2/images/val/4921.jpg,train,1673,1441,242,3114,1915,val_00024069,80.0,640,0.38254632396891813,308.33233711894803,312.1578003586372,23.335325762104006,16.06694560669456,374.9274097342233,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024069.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024069.png
val:24071,val:4921,val,24071,4921,4921.jpg,3840,2160,1,swimmer,2090.0,1164.0,30.0,23.0,690.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6255,data/raw/seadronessee/odv2/images/val/4921.jpg,train,1673,1268,339,2941,2012,val_00024071,80.0,640,0.38254632396891813,314.4530783024507,315.60071727435746,11.476389719067544,8.798565451285118,100.97576608767142,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024071.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024071.png
val:24079,val:4923,val,24079,4923,4923.jpg,3840,2160,1,swimmer,2277.0,1081.0,69.0,48.0,3312.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6285,data/raw/seadronessee/odv2/images/val/4923.jpg,train,1668,1478,271,3146,1939,val_00024079,80.0,640,0.38369304556354916,306.5707434052758,310.7913669064748,26.47482014388489,18.41726618705036,487.5938098442109,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024079.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024079.png
val:24081,val:4923,val,24081,4923,4923.jpg,3840,2160,1,swimmer,2131.0,1193.0,30.0,20.0,600.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6285,data/raw/seadronessee/odv2/images/val/4923.jpg,train,1668,1312,369,2980,2037,val_00024081,80.0,640,0.38369304556354916,314.24460431654677,316.16306954436453,11.510791366906474,7.6738609112709835,88.33221192829909,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00024081.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00024081.png
val:37468,val:6641,val,37468,6641,6641.jpg,3840,2160,2,boat,1453.0,815.0,233.0,113.0,26329.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,762,64,2377,1679,val_00037468,80.0,640,0.39628482972136225,273.83281733746134,297.60990712074306,92.3343653250774,44.78018575851394,4134.750031151454,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037468.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037468.png
val:37469,val:6641,val,37469,6641,6641.jpg,3840,2160,1,swimmer,1695.0,1190.0,56.0,33.0,1848.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,916,399,2531,2014,val_00037469,80.0,640,0.39628482972136225,308.7058823529412,313.46130030959756,22.191950464396285,13.077399380804954,290.2129992619502,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037469.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037469.png
val:37471,val:6641,val,37471,6641,6641.jpg,3840,2160,1,swimmer,1803.0,1104.0,30.0,25.0,750.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,1010,309,2625,1924,val_00037471,80.0,640,0.39628482972136225,314.25386996904024,315.046439628483,11.888544891640867,9.907120743034056,117.7812497004668,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037471.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037471.png
val:37472,val:6641,val,37472,6641,6641.jpg,3840,2160,1,swimmer,1495.0,1088.0,24.0,28.0,672.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,700,294,2315,1909,val_00037472,80.0,640,0.39628482972136225,315.046439628483,314.6501547987616,9.510835913312693,11.095975232198143,105.53199973161824,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037472.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037472.png
val:37473,val:6641,val,37473,6641,6641.jpg,3840,2160,1,swimmer,1536.0,1315.0,62.0,39.0,2418.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,760,527,2375,2142,val_00037473,80.0,640,0.39628482972136225,307.5170278637771,312.27244582043346,24.56965944272446,15.455108359133128,379.726749034305,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037473.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037473.png
val:37477,val:6641,val,37477,6641,6641.jpg,3840,2160,1,swimmer,1964.0,999.0,28.0,28.0,784.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,1170,206,2785,1821,val_00037477,80.0,640,0.39628482972136225,314.6501547987616,314.25386996904024,11.095975232198143,11.095975232198143,123.12066635355463,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037477.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037477.png
val:37489,val:6643,val,37489,6643,6643.jpg,3840,2160,2,boat,1444.0,755.0,223.0,105.0,23415.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,748,0,2363,1615,val_00037489,80.0,640,0.39628482972136225,275.8142414860681,299.1950464396285,88.37151702786379,41.60990712074304,3677.1306156485743,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037489.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037489.png
val:37490,val:6643,val,37490,6643,6643.jpg,3840,2160,1,swimmer,1723.0,1105.0,67.0,28.0,1876.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,949,312,2564,1927,val_00037490,80.0,640,0.39628482972136225,306.7244582043344,314.25386996904024,26.55108359133127,11.095975232198143,294.6101659174343,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037490.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037490.png
val:37492,val:6643,val,37492,6643,6643.jpg,3840,2160,1,swimmer,1827.0,1028.0,28.0,24.0,672.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,1034,232,2649,1847,val_00037492,80.0,640,0.39628482972136225,314.25386996904024,315.44272445820434,11.095975232198143,9.510835913312693,105.53199973161824,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037492.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037492.png
val:37493,val:6643,val,37493,6643,6643.jpg,3840,2160,1,swimmer,1525.0,1000.0,22.0,26.0,572.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,728,206,2343,1821,val_00037493,80.0,640,0.39628482972136225,315.8390092879257,314.6501547987616,8.71826625386997,10.303405572755418,89.82783310488935,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037493.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037493.png
val:37494,val:6643,val,37494,6643,6643.jpg,3840,2160,1,swimmer,1584.0,1217.0,58.0,28.0,1624.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,806,424,2421,2039,val_00037494,80.0,640,0.39628482972136225,308.30959752321985,314.25386996904024,22.98452012383901,11.095975232198143,255.03566601807745,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037494.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037494.png
val:37495,val:6643,val,37495,6643,6643.jpg,3840,2160,1,swimmer,1636.0,1279.0,33.0,34.0,1122.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,845,488,2460,2103,val_00037495,80.0,640,0.39628482972136225,313.46130030959756,313.46130030959756,13.077399380804954,13.473684210526317,176.20074955189833,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037495.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037495.png
val:37496,val:6643,val,37496,6643,6643.jpg,3840,2160,1,swimmer,1538.0,1292.0,43.0,29.0,1247.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,752,499,2367,2114,val_00037496,80.0,640,0.39628482972136225,311.4798761609907,314.25386996904024,17.040247678018577,11.492260061919506,195.83095783530948,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037496.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037496.png
val:37498,val:6643,val,37498,6643,6643.jpg,3840,2160,1,swimmer,1976.0,927.0,34.0,24.0,816.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,1186,132,2801,1747,val_00037498,80.0,640,0.39628482972136225,313.0650154798762,315.046439628483,13.473684210526317,9.510835913312693,128.14599967410788,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037498.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037498.png
val:37511,val:6645,val,37511,6645,6645.jpg,3840,2160,2,boat,1402.0,758.0,230.0,112.0,25760.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,712,9,2322,1619,val_00037511,80.0,640,0.39751552795031053,274.2857142857143,297.73913043478257,91.42857142857142,44.52173913043478,4070.5590062111796,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037511.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037511.png
val:37512,val:6645,val,37512,6645,6645.jpg,3840,2160,1,swimmer,1741.0,1094.0,53.0,25.0,1325.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,962,302,2572,1912,val_00037512,80.0,640,0.39751552795031053,309.6645962732919,314.83229813664593,21.068322981366457,9.937888198757763,209.3746383241387,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037512.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037512.png
val:37514,val:6645,val,37514,6645,6645.jpg,3840,2160,1,swimmer,1979.0,920.0,32.0,22.0,704.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,1190,126,2800,1736,val_00037514,80.0,640,0.39751552795031053,313.639751552795,315.62732919254654,12.720496894409937,8.745341614906831,111.24509085297633,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037514.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037514.png
val:37515,val:6645,val,37515,6645,6645.jpg,3840,2160,1,swimmer,1826.0,1021.0,32.0,20.0,640.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,1037,226,2647,1836,val_00037515,80.0,640,0.39751552795031053,313.639751552795,316.0248447204969,12.720496894409937,7.95031055900621,101.13190077543302,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037515.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037515.png
val:37516,val:6645,val,37516,6645,6645.jpg,3840,2160,1,swimmer,1534.0,981.0,18.0,24.0,432.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,738,188,2348,1798,val_00037516,80.0,640,0.39751552795031053,316.4223602484472,315.22981366459624,7.155279503105589,9.540372670807454,68.2640330234173,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037516.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037516.png
val:37517,val:6645,val,37517,6645,6645.jpg,3840,2160,1,swimmer,1601.0,1199.0,59.0,27.0,1593.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,826,408,2436,2018,val_00037517,80.0,640,0.39751552795031053,308.07453416149065,314.4347826086956,23.45341614906832,10.732919254658384,251.72362177385128,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037517.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037517.png
val:37518,val:6645,val,37518,6645,6645.jpg,3840,2160,1,swimmer,1657.0,1274.0,23.0,30.0,690.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,864,484,2474,2094,val_00037518,80.0,640,0.39751552795031053,315.22981366459624,314.0372670807453,9.142857142857142,11.925465838509316,109.03283052351374,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037518.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037518.png
val:37519,val:6645,val,37519,6645,6645.jpg,3840,2160,1,swimmer,1550.0,1282.0,40.0,30.0,1200.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,765,492,2375,2102,val_00037519,80.0,640,0.39751552795031053,312.04968944099375,314.0372670807453,15.90062111801242,11.925465838509316,189.62231395393692,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037519.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037519.png
val:37520,val:6645,val,37520,6645,6645.jpg,3840,2160,1,swimmer,1548.0,1336.0,35.0,25.0,875.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,760,544,2370,2154,val_00037520,80.0,640,0.39751552795031053,313.2422360248447,314.83229813664593,13.91304347826087,9.937888198757763,138.26627059141236,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037520.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037520.png
val:37533,val:6647,val,37533,6647,6647.jpg,3840,2160,2,boat,1352.0,772.0,225.0,106.0,23850.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5505,data/raw/seadronessee/odv2/images/val/6647.jpg,train,1605,662,22,2267,1627,val_00037533,80.0,640,0.3987538940809969,275.14018691588785,299.06542056074767,89.7196261682243,42.26791277258567,3792.261332867499,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037533.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037533.png
val:37534,val:6647,val,37534,6647,6647.jpg,3840,2160,1,swimmer,1750.0,1087.0,60.0,23.0,1380.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5505,data/raw/seadronessee/odv2/images/val/6647.jpg,train,1605,978,296,2583,1901,val_00037534,80.0,640,0.3987538940809969,307.8380062305296,315.4143302180685,23.925233644859812,9.171339563862928,219.42644190176722,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037534.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037534.png
val:37536,val:6647,val,37536,6647,6647.jpg,3840,2160,1,swimmer,1968.0,917.0,36.0,23.0,828.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5505,data/raw/seadronessee/odv2/images/val/6647.jpg,train,1605,1184,126,2789,1731,val_00037536,80.0,640,0.3987538940809969,312.62305295950154,315.4143302180685,14.355140186915888,9.171339563862928,131.65586514106033,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037536.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037536.png
